City,Date,PM2.5,PM10,NO2,CO,SO2,O3,wind_speed,violations_7d,temperature,humidity,AQI,future_aqi
Kolkata,2019-04-09,36.38,65.76,38.87,0.5,6.02,28.62,3.2008812909199307,1,33.439650909611544,81.34960642116316,68.0,66.0
Kolkata,2019-04-10,30.36,55.27,42.5,0.55,2.42,23.1,2.497618627068528,2,40.01879514576113,81.87479938589405,66.0,60.0
Kolkata,2019-04-11,36.29,63.16,26.02,0.52,2.6,19.43,3.1503833455238848,3,23.148964761837934,60.3111618430803,60.0,63.0
Kolkata,2019-04-12,34.96,61.52,27.69,0.5,3.84,19.96,2.569330586138842,1,39.09726167314619,30.999732318053788,63.0,73.0
Kolkata,2019-04-13,38.4,74.74,28.18,0.52,5.79,33.37,4.093687169629173,1,17.77462338195608,52.28515272160395,73.0,67.0
Kolkata,2019-04-14,37.68,63.15,21.81,0.48,4.64,33.32,2.7295709813811575,1,18.49215682773823,57.307564957525045,67.0,68.0
Kolkata,2019-04-15,37.91,67.16,22.37,0.45,5.11,24.06,4.532578089220542,2,27.017513763615863,80.43288494484986,68.0,79.0
Kolkata,2019-04-16,52.47,101.54,23.38,0.45,5.58,26.09,2.8866092728726915,1,27.20779021297064,32.05585823971696,79.0,119.0
Kolkata,2019-04-17,64.22,123.58,30.87,0.46,8.33,35.68,2.2340582635294277,2,30.494415272913436,60.47251531832396,119.0,169.0
Kolkata,2019-04-18,76.6,171.99,48.4,0.72,17.22,39.97,1.4354416189922605,3,15.710643414092146,57.5719534421975,169.0,166.0
Kolkata,2019-04-19,77.82,151.69,49.19,0.6,14.5,35.89,1.015689140753845,4,18.514207053725325,43.30184632171457,166.0,135.0
Kolkata,2019-04-20,55.14,98.35,36.19,0.6,16.72,52.21,1.5318461724830748,2,15.308249309047586,44.605144482621185,135.0,86.0
Kolkata,2019-04-21,41.44,75.8,21.25,0.52,4.77,38.43,1.8663149526688079,1,43.63566601115469,64.85483968779164,86.0,87.0
Kolkata,2019-04-22,47.76,85.76,36.57,0.58,8.1,37.74,2.880856016329741,2,24.40048589684584,88.12206619707197,87.0,87.0
Kolkata,2019-04-23,38.95,72.86,38.57,0.54,7.66,41.3,2.14406770315185,2,35.64210135446142,77.57592020852435,87.0,80.0
Kolkata,2019-04-24,36.62,66.55,31.87,0.46,5.21,25.59,2.749541642043598,3,33.25321887393844,60.008230228191195,80.0,65.0
Kolkata,2019-04-25,32.45,59.51,28.57,0.45,4.26,18.84,3.7005826899013488,1,36.741261701821216,64.44509741495673,65.0,66.0
Kolkata,2019-04-26,40.39,79.62,27.81,0.44,3.16,19.95,2.599753318692117,2,41.48556658031535,64.44896704555912,66.0,85.0
Kolkata,2019-04-27,46.78,89.61,26.3,0.48,4.1,17.74,4.2383253587734435,3,21.99443852327256,72.08987185319388,85.0,82.0
Kolkata,2019-04-28,37.93,77.14,18.8,0.42,3.48,15.98,1.6493512157286414,1,27.772560530638508,50.23910435747794,82.0,78.0
Kolkata,2019-04-29,27.48,102.42,19.63,0.37,3.31,13.32,2.4895331613000575,2,24.853330203914304,70.56425314800273,78.0,120.0
Kolkata,2019-04-30,24.32,141.78,20.32,0.4,4.82,17.49,1.968549661111217,3,17.473949549085653,45.26055111662487,120.0,73.0
Kolkata,2019-05-01,19.24,94.91,20.4,0.36,2.76,20.71,3.3842052848456063,1,15.957766301904252,78.1771243441759,73.0,36.0
Kolkata,2019-05-02,17.81,83.54,21.57,0.34,1.99,20.38,1.028166695707103,0,37.94367853160519,86.42135601972556,36.0,38.0
Kolkata,2019-05-03,16.59,56.12,15.73,0.41,1.73,26.59,1.655507768657751,2,18.87682439471223,63.65727294884518,38.0,49.0
Kolkata,2019-05-04,22.34,39.22,25.68,0.55,2.6,28.41,2.6691225420392297,0,15.460920287827024,34.28763370871471,49.0,86.0
Kolkata,2019-05-05,55.45,108.43,34.48,0.72,3.14,26.49,3.8111021768075943,1,28.152296166597402,72.70916107143779,86.0,108.0
Kolkata,2019-05-06,55.4,127.11,17.34,0.47,1.93,37.33,2.640673467229846,2,24.66801391290224,85.64766786493257,108.0,116.0
Kolkata,2019-05-07,61.78,126.2,20.39,0.53,1.52,37.0,1.3387620365886128,3,16.983221204065067,86.65387682940082,116.0,122.0
Kolkata,2019-05-08,67.4,133.0,21.14,0.49,1.44,34.46,1.432266725847816,4,16.547747094662423,84.64651573153708,122.0,124.0
Kolkata,2019-05-09,66.57,132.1,17.89,0.46,1.67,37.19,3.718391762275962,4,42.394684491987164,63.80345654614359,124.0,126.0
Kolkata,2019-05-10,65.47,129.42,14.69,0.49,1.82,41.67,1.8730921609630076,4,43.19020430247506,85.08536201582437,126.0,117.0
Kolkata,2019-05-11,55.4,121.13,13.92,0.47,1.57,37.14,1.6606293020401888,3,29.46871644886777,46.0816363729746,117.0,107.0
Kolkata,2019-05-12,53.61,109.67,9.9,0.42,1.33,33.64,3.6468980485046885,2,40.44854230017796,38.631476372258795,107.0,100.0
Kolkata,2019-05-13,47.28,97.99,10.62,0.42,1.62,33.51,3.3088776044695924,3,39.002786156657436,58.59587100243916,100.0,84.0
Kolkata,2019-05-14,37.4,82.31,15.49,0.48,2.39,29.68,3.599247714613437,3,32.38059292455703,31.853211795933873,84.0,98.0
Kolkata,2019-05-15,42.19,88.6,18.89,0.5,1.78,27.24,1.7499664957873464,1,37.52409104161761,34.63556053470664,98.0,90.0
Kolkata,2019-05-16,44.95,87.16,18.96,0.57,1.87,30.25,1.3299154871885113,1,42.91624153011476,66.08245577171459,90.0,93.0
Kolkata,2019-05-17,52.68,96.98,16.16,0.52,1.64,27.0,2.6415331914901645,3,31.98916050362794,72.24114657121314,93.0,96.0
Kolkata,2019-05-18,50.03,99.23,11.08,0.45,1.79,25.91,2.788100906458931,1,30.350076212712825,38.32196353146141,96.0,96.0
Kolkata,2019-05-19,51.42,96.62,10.61,0.47,2.71,28.2,2.8116814429638657,2,15.106308459803294,50.480544131052305,96.0,92.0
Kolkata,2019-05-20,43.74,91.54,12.33,0.49,2.54,19.94,3.7225471485112016,3,31.264267515339554,78.46806515271851,92.0,90.0
Kolkata,2019-05-21,38.55,88.64,12.6,0.5,1.78,17.88,1.1629863279934012,2,39.52502808391781,42.05700004853181,90.0,86.0
Kolkata,2019-05-22,40.31,91.94,11.04,0.52,3.0,18.33,3.2577560410382125,1,37.863103645470886,83.4352861810959,86.0,82.0
Kolkata,2019-05-23,32.48,72.04,8.92,0.47,2.35,22.57,1.7126999646821455,3,34.37389378492266,63.69445961708803,82.0,74.0
Kolkata,2019-05-24,33.18,79.78,14.65,0.45,2.93,19.37,3.3145882566886726,1,15.737542212637274,65.60026306971146,74.0,75.0
Kolkata,2019-05-25,30.37,66.61,16.78,0.49,2.61,21.3,2.245034636382898,3,42.76093414152383,39.00200107074702,75.0,66.0
Kolkata,2019-05-26,36.76,72.29,19.38,0.51,2.58,23.85,2.0188225632875905,3,27.873179360729658,33.6988730969163,66.0,87.0
Kolkata,2019-05-27,47.25,92.1,13.59,0.47,2.36,22.65,2.077077834440638,3,32.1460479265624,51.76434702523946,87.0,89.0
Kolkata,2019-05-28,43.54,89.93,13.04,0.47,2.24,23.24,1.3985118393787501,3,26.931860077000827,35.68892466880855,89.0,86.0
Kolkata,2019-05-29,44.23,87.26,11.82,0.5,2.25,28.21,2.6023431518667737,3,25.46638395263178,35.98688665878329,86.0,83.0
Kolkata,2019-05-30,37.55,77.52,12.2,0.45,2.49,24.22,1.9668612874716342,1,30.317815659707605,86.93463443215572,83.0,76.0
Kolkata,2019-05-31,31.79,71.66,10.25,0.4,2.38,19.31,3.249038584720223,3,29.84096388609686,34.07989893373555,76.0,76.0
Kolkata,2019-06-01,36.25,69.53,17.79,0.4,2.88,26.32,3.132044864826334,2,25.692437151134513,56.36455789461334,76.0,69.0
Kolkata,2019-06-02,28.84,57.42,14.42,0.36,2.42,24.97,4.005525642322233,3,39.11562497507127,75.3625488131357,69.0,71.0
Kolkata,2019-06-03,31.32,57.27,21.29,0.43,4.37,50.09,2.938061986832862,2,16.518459496789408,47.07619554298174,71.0,72.0
Kolkata,2019-06-04,31.93,60.06,15.65,0.37,3.28,31.57,3.056542213664059,1,18.510677598853785,59.868922259419975,72.0,61.0
Kolkata,2019-06-05,27.66,47.01,18.32,0.39,1.7,24.38,3.8150798494622506,3,17.476190081910744,51.60144089418676,61.0,48.0
Kolkata,2019-06-06,20.3,34.49,17.88,0.42,1.82,27.06,2.257869843178643,2,31.94978636864064,72.80182825732702,48.0,49.0
Kolkata,2019-06-07,19.04,33.84,17.24,0.43,1.89,32.87,1.5643934297415738,1,27.37549636050749,66.58820229545309,49.0,47.0
Kolkata,2019-06-08,15.87,29.35,14.2,0.41,1.87,29.98,2.925075247302715,2,28.561322658324784,48.53259092306615,47.0,64.0
Kolkata,2019-06-09,31.08,48.86,17.2,0.42,2.49,34.29,1.5418932246284769,1,32.302428599138636,67.89992868352613,64.0,80.0
Kolkata,2019-06-10,34.28,62.72,12.48,0.39,1.65,36.48,4.563150938340312,1,24.719044159119857,30.18519858933948,80.0,70.0
Kolkata,2019-06-11,31.04,58.4,14.17,0.36,1.6,37.01,3.8143986336631546,3,20.49379204401903,70.26098430998982,70.0,67.0
Kolkata,2019-06-12,32.61,64.75,11.68,0.36,2.74,34.14,4.396181066641264,2,24.20496421260905,76.90343267709463,67.0,94.0
Kolkata,2019-06-13,43.52,75.56,24.24,0.54,3.09,51.71,2.5799575813305036,1,44.81964566139567,30.41299751297435,94.0,101.0
Kolkata,2019-06-14,52.05,89.17,22.9,0.54,1.73,48.36,2.935458874961278,4,43.58066329931328,69.64004174652943,101.0,88.0
Kolkata,2019-06-15,37.14,65.3,20.89,0.35,1.96,32.21,2.192419654437885,2,43.69905544760731,62.98538878254052,88.0,79.0
Kolkata,2019-06-16,31.52,60.8,14.72,0.38,3.11,43.72,3.3113398444694018,2,15.828915414502832,46.972658055721375,79.0,82.0
Kolkata,2019-06-17,50.58,107.48,23.6,0.55,3.31,39.69,1.6175654303591542,1,17.683533348789748,41.878289752881386,82.0,105.0
Kolkata,2019-06-18,48.86,86.87,26.06,0.53,2.0,32.25,0.44052544842017705,4,16.37128451993791,87.44654804872978,105.0,95.0
Kolkata,2019-06-19,50.99,92.07,24.86,0.52,2.0,42.01,1.8924315044091466,1,39.4641442775021,58.89626579775885,95.0,92.0
Kolkata,2019-06-20,41.77,77.35,28.04,0.54,1.86,21.76,1.3756212195061475,2,44.74105185177328,57.47690791603614,92.0,54.0
Kolkata,2019-06-21,19.24,38.81,20.06,0.43,1.5,19.79,3.9123413889276284,1,31.289647448510788,80.79641779447763,54.0,46.0
Kolkata,2019-06-22,19.23,36.22,16.82,0.39,1.72,23.86,4.222541964064253,2,36.024946805441736,52.96283373481626,46.0,57.0
Kolkata,2019-06-23,17.54,35.32,13.16,0.34,1.73,19.44,1.592656742069511,1,25.56669116605846,78.34182578712677,57.0,56.0
Kolkata,2019-06-24,26.09,53.43,15.61,0.34,2.1,27.77,3.7533724860169917,2,37.96204152373734,64.0521490074865,56.0,61.0
Kolkata,2019-06-25,21.93,52.12,13.39,0.33,2.72,24.77,3.456107986800616,1,34.68249739438046,42.64736614253763,61.0,54.0
Kolkata,2019-06-26,19.68,44.36,11.86,0.3,2.67,23.9,1.4741786522248987,2,39.02882062373759,51.045306806584094,54.0,62.0
Kolkata,2019-06-27,22.86,49.27,15.6,0.33,3.46,24.76,2.3777859752547053,2,30.000719082354642,31.3804978815546,62.0,73.0
Kolkata,2019-06-28,31.59,58.52,20.55,0.47,4.35,41.54,2.170869022300384,2,20.8205314544662,56.39578159368574,73.0,78.0
Kolkata,2019-06-29,44.03,76.1,21.47,0.64,3.01,37.1,3.2083963189017597,1,29.271699093039278,86.19848247948664,78.0,98.0
Kolkata,2019-06-30,47.54,82.48,25.12,0.74,3.3,18.37,1.5269765192759888,3,24.362781621574086,67.91736341968014,98.0,71.0
Kolkata,2019-07-01,23.16,48.3,16.39,0.57,2.59,21.87,2.565901899472414,2,35.82320795067304,64.67511853940373,71.0,45.0
Kolkata,2019-07-02,17.6,30.71,13.65,0.51,3.24,31.38,2.2262523968403056,0,19.10549159918121,82.17966652879696,45.0,58.0
Kolkata,2019-07-03,20.48,39.15,17.47,0.52,3.08,39.28,3.0886729467081144,2,24.957330401590912,37.331975193108974,58.0,68.0
Kolkata,2019-07-04,32.09,63.73,18.55,0.55,5.49,41.44,2.486566374649657,1,15.197314482427094,77.78472644976104,68.0,67.0
Kolkata,2019-07-05,27.6,54.31,17.39,0.53,4.27,26.66,2.236803436847684,2,39.465762166405646,71.85438458057985,67.0,58.0
Kolkata,2019-07-06,28.76,52.07,22.06,0.56,6.02,24.02,2.5393627394943374,1,27.19878932135618,61.76793688538875,58.0,52.0
Kolkata,2019-07-07,19.65,40.85,14.68,0.45,5.95,24.19,4.36883426627209,2,38.285616186574806,53.1083868286142,52.0,56.0
Kolkata,2019-07-08,27.94,60.83,16.38,0.41,6.28,31.58,2.3864802911044882,2,17.927968557079645,32.12767657392931,56.0,64.0
Kolkata,2019-07-09,26.94,60.03,17.39,0.45,7.35,29.94,1.8471958253729706,2,20.813875926881508,67.08124313899438,64.0,60.0
Kolkata,2019-07-10,26.2,52.69,19.62,0.5,5.65,28.51,3.1667468553247726,3,40.51404831716322,64.15833146299991,60.0,64.0
Kolkata,2019-07-11,28.7,56.45,21.13,0.46,5.54,26.62,2.565180264461635,1,32.86380236199869,47.083502171620665,64.0,66.0
Kolkata,2019-07-12,29.63,57.5,20.11,0.44,8.5,29.95,1.5378128553068218,3,15.177008297722816,46.47336014023435,66.0,69.0
Kolkata,2019-07-13,35.3,69.72,17.32,0.46,7.89,38.28,4.440197068161973,1,42.15385231789276,51.45708712763087,69.0,83.0
Kolkata,2019-07-14,41.91,75.46,17.21,0.48,12.4,48.42,2.3030168435306817,2,44.504937083235305,56.00355728885995,83.0,97.0
Kolkata,2019-07-15,45.48,92.7,25.17,0.49,11.54,47.41,2.212704436830919,1,34.835551235571906,74.28601824339574,97.0,97.0
Kolkata,2019-07-16,43.74,82.52,28.64,0.63,8.71,32.89,2.642868281526478,1,36.83474811730995,60.73915768551131,97.0,106.0
Kolkata,2019-07-17,57.6,104.21,27.41,0.79,4.6,27.24,3.854093415367071,3,19.008025300583327,39.014534414786525,106.0,91.0
Kolkata,2019-07-18,44.18,81.77,20.98,0.48,4.01,19.82,1.2012037387848034,2,37.987478925455555,83.48448117429007,91.0,53.0
Kolkata,2019-07-19,15.02,30.29,14.16,0.37,2.56,19.86,2.9557886795364317,2,17.969834904506868,58.75301851683385,53.0,44.0
Kolkata,2019-07-20,22.92,44.3,14.3,0.39,2.49,24.96,4.449817729434901,0,41.69245316240951,83.83661746744451,44.0,54.0
Kolkata,2019-07-21,25.98,47.27,13.27,0.4,5.23,28.79,2.8329829445917185,2,30.14418031610219,66.7802373234263,54.0,50.0
Kolkata,2019-07-22,19.9,43.33,14.33,0.37,3.5,19.35,1.7617328165572164,2,19.23535669656596,64.15013902811643,50.0,47.0
Kolkata,2019-07-23,16.06,34.69,14.13,0.37,4.71,15.84,2.270282517631478,0,17.661372372547905,50.05232596713187,47.0,44.0
Kolkata,2019-07-24,14.63,33.81,18.29,0.38,6.15,20.87,2.9455060238054322,2,28.20343986039122,88.27520299699532,44.0,60.0
Kolkata,2019-07-25,36.9,63.34,31.77,0.54,9.84,32.75,3.76464313251189,1,15.160161720948333,88.99676290500047,60.0,66.0
Kolkata,2019-07-26,32.16,50.27,27.46,0.52,4.1,22.94,2.3985313244671516,1,43.83680136194895,51.770602543980964,66.0,56.0
Kolkata,2019-07-27,25.09,40.45,26.5,0.54,3.04,19.16,3.381321437945945,1,20.120530194211085,77.37320827051815,56.0,43.0
Kolkata,2019-07-28,12.07,23.33,13.68,0.41,2.55,17.95,1.6367049383624888,1,27.58554752614103,46.19615663159499,43.0,33.0
Kolkata,2019-07-29,10.12,20.56,17.97,0.44,2.34,21.18,1.6800253043239561,0,33.200131221828705,66.82780837108629,33.0,44.0
Kolkata,2019-07-30,21.44,43.61,23.09,0.5,2.65,17.36,2.39375944905204,2,35.24448552298663,70.2521344222042,44.0,54.0
Kolkata,2019-07-31,23.4,48.28,25.37,0.52,3.43,21.95,3.8804229774986094,1,31.94428477489597,89.06448287259111,54.0,59.0
Kolkata,2019-08-01,23.61,44.79,25.41,0.5,5.62,23.09,2.7600997116110153,1,20.357705783302993,47.29365331509723,59.0,46.0
Kolkata,2019-08-02,17.93,34.63,19.92,0.51,4.42,17.22,3.0018489564532955,1,29.153999935334745,72.3561190275638,46.0,64.0
Kolkata,2019-08-03,25.22,40.82,21.29,0.62,4.23,13.88,2.902463676458822,2,24.6778937985677,44.728751791751066,64.0,64.0
Kolkata,2019-08-04,39.37,62.25,24.23,0.78,2.99,17.31,3.5673663860693847,3,17.681395656221614,32.16712331186668,64.0,73.0
Kolkata,2019-08-05,33.97,57.32,22.84,0.7,2.75,18.39,2.1468234459697166,1,26.625725951069803,47.10109880645873,73.0,65.0
Kolkata,2019-08-06,25.88,45.47,24.85,0.6,3.4,13.95,3.2256280867905858,1,33.26499448814447,77.18491769086133,65.0,38.0
Kolkata,2019-08-07,9.07,16.56,11.38,0.35,2.12,24.01,2.145293868915896,0,18.06153256524413,86.21488005865004,38.0,34.0
Kolkata,2019-08-08,11.36,22.78,16.73,0.4,2.49,14.48,4.416618124736608,0,19.949322481277605,31.567760117733915,34.0,43.0
Kolkata,2019-08-09,21.7,45.74,20.52,0.48,8.29,17.08,2.144687116562648,0,17.58823766509098,36.72397883237027,43.0,61.0
Kolkata,2019-08-10,32.78,58.33,30.56,0.71,5.93,19.0,1.9890885575371031,1,15.033546954854124,52.189356455962475,61.0,105.0
Kolkata,2019-08-11,45.57,75.21,34.18,0.79,5.42,17.37,2.9147358507904397,3,43.09304042853612,57.15088124489756,105.0,68.0
Kolkata,2019-08-12,29.86,51.62,25.7,0.65,5.07,11.21,2.723830745145859,3,40.148469145344016,85.68827848753784,68.0,48.0
Kolkata,2019-08-13,13.17,22.97,18.01,0.49,3.5,16.11,3.0214819250087475,0,21.946356850093068,31.25055654293075,48.0,45.0
Kolkata,2019-08-14,29.6,54.22,21.27,0.44,3.99,18.14,2.9568510363938545,0,32.3289915451711,80.94012971590348,45.0,56.0
Kolkata,2019-08-15,25.81,40.62,17.72,0.47,4.27,17.42,1.8476862409540487,2,39.04806781120542,60.86765021411651,56.0,51.0
Kolkata,2019-08-16,27.99,47.39,19.07,0.55,2.63,17.18,4.035687143263587,1,25.996120681700326,42.88475311846174,51.0,48.0
Kolkata,2019-08-17,20.92,26.95,19.29,0.57,2.14,15.6,3.4748337647112875,1,37.17152085941927,41.76668884670273,48.0,46.0
Kolkata,2019-08-18,18.3,24.3,13.58,0.46,2.49,23.59,3.857159961013693,2,41.05975070293668,32.99901398346719,46.0,39.0
Kolkata,2019-08-19,13.95,30.32,15.32,0.44,2.37,20.74,2.3823352887116607,0,29.959615463792886,44.76968456989297,39.0,50.0
Kolkata,2019-08-20,27.41,46.94,24.09,0.49,4.33,22.33,3.0832188357721373,3,41.6412831522221,88.47491666432813,50.0,58.0
Kolkata,2019-08-21,30.31,52.58,19.12,0.43,3.01,18.13,2.867894769787753,1,21.299158134506193,77.87818313358916,58.0,64.0
Kolkata,2019-08-22,31.91,55.66,22.73,0.44,3.74,17.54,3.5824021009612066,3,42.043307949362024,87.74375435640738,64.0,62.0
Kolkata,2019-08-23,18.15,30.42,21.49,0.5,2.54,16.79,3.6181985054636954,3,39.16465098759829,39.313935763636,62.0,55.0
Kolkata,2019-08-24,18.41,32.41,36.97,0.52,2.6,13.15,2.8794406423664918,1,40.201963016245614,62.94937462978213,55.0,50.0
Kolkata,2019-08-25,13.74,24.22,17.02,0.4,2.63,24.58,1.5356390945253986,3,15.134945907257826,85.92679574207523,50.0,49.0
Kolkata,2019-08-26,12.82,22.87,18.34,0.41,3.91,25.8,4.178729509670151,1,34.908741177548954,69.60880833486453,49.0,43.0
Kolkata,2019-08-27,16.68,28.91,17.33,0.42,3.03,21.5,3.229789946952111,1,27.01956446403485,31.201605343624674,43.0,51.0
Kolkata,2019-08-28,24.71,40.02,21.28,0.5,3.24,16.55,2.2582503668870864,3,33.136925003179414,34.18049603417104,51.0,54.0
Kolkata,2019-08-29,14.31,29.09,19.6,0.44,2.95,14.89,3.055233710613356,3,17.509743510985597,55.31127309948114,54.0,47.0
Kolkata,2019-08-30,18.83,36.56,16.93,0.4,2.92,14.54,1.5561251612379814,1,22.09425763394948,53.06056011870534,47.0,40.0
Kolkata,2019-08-31,16.54,35.74,14.93,0.38,3.43,15.37,3.6442824539768353,0,25.538487689943032,83.38157426019546,40.0,50.0
Kolkata,2019-09-01,26.16,50.5,20.14,0.48,3.54,18.66,1.5730306045766775,2,36.5528809300113,76.81545662127884,50.0,53.0
Kolkata,2019-09-02,15.99,32.01,19.0,0.5,2.98,12.49,2.558332406370334,3,31.58742750833458,37.92915914719953,53.0,48.0
Kolkata,2019-09-03,10.64,19.67,14.85,0.46,3.06,13.67,2.95556355968444,1,15.438860516470685,35.369889675233374,48.0,39.0
Kolkata,2019-09-04,10.37,21.58,10.63,0.39,3.71,15.78,3.636071769585675,0,25.04326966003026,82.01542318934352,39.0,34.0
Kolkata,2019-09-05,10.02,21.17,12.4,0.38,3.44,18.85,2.9152357411474994,1,43.19881928381521,56.98551227767529,34.0,34.0
Kolkata,2019-09-06,8.77,20.17,13.0,0.36,3.66,20.62,3.33797029889004,0,20.395516112226286,40.158165226059054,34.0,34.0
Kolkata,2019-09-07,11.06,21.3,13.9,0.42,3.3,17.55,2.807466473240358,2,22.10331667535921,83.91537940164568,34.0,36.0
Kolkata,2019-09-08,12.63,23.51,15.62,0.42,3.04,16.11,2.7942512392445735,1,24.221547477490105,73.22217933291329,36.0,49.0
Kolkata,2019-09-09,18.89,33.89,15.5,0.4,4.14,25.56,2.823381800278638,1,23.039639064392198,39.83587645006903,49.0,49.0
Kolkata,2019-09-10,20.96,43.09,12.27,0.39,3.36,27.4,2.6037536633181,0,18.651754262409725,66.37650168473479,49.0,50.0
Kolkata,2019-09-11,15.06,34.89,17.5,0.46,3.91,18.56,1.4007438055348516,2,24.379806332035074,58.1570676400527,50.0,43.0
Kolkata,2019-09-12,18.3,34.87,19.49,0.45,3.62,11.89,2.1703412050426976,1,31.182933015688793,45.375290700323944,43.0,44.0
Kolkata,2019-09-13,13.73,39.58,17.01,0.38,4.15,20.21,2.9758198728893586,0,35.25838941434566,65.46429969580616,44.0,59.0
Kolkata,2019-09-14,18.34,50.45,18.52,0.39,4.57,33.92,2.505703197209025,2,34.285684866396075,56.412221001764834,59.0,74.0
Kolkata,2019-09-15,22.12,54.31,15.75,0.34,7.32,41.67,2.505352734254475,1,19.880275818851473,63.69909912119335,74.0,53.0
Kolkata,2019-09-16,20.66,46.43,15.05,0.37,5.23,26.68,2.4763170644490273,3,33.43572537367138,47.58194700693976,53.0,45.0
Kolkata,2019-09-17,19.19,38.64,12.62,0.35,4.23,15.73,2.0841212858145455,1,25.749740232296496,73.5127828654864,45.0,37.0
Kolkata,2019-09-18,12.38,26.69,12.2,0.37,3.59,17.47,2.4205204312189648,0,39.65507686729518,55.59797503112304,37.0,33.0
Kolkata,2019-09-19,9.88,22.6,11.9,0.37,3.35,14.86,2.589534604489124,0,25.872341333258568,78.78732414425221,33.0,54.0
Kolkata,2019-09-20,20.57,44.33,23.75,0.55,5.1,20.25,2.7341145124334796,2,44.297062478655775,66.48540892639019,54.0,74.0
Kolkata,2019-09-21,26.92,54.04,24.46,0.6,6.07,19.36,2.94470267557577,1,33.44464510269282,44.6071140818629,74.0,61.0
Kolkata,2019-09-22,22.27,39.76,18.8,0.52,3.85,23.79,2.5505597672914084,3,27.869371845006036,50.44854674388289,61.0,44.0
Kolkata,2019-09-23,13.46,27.79,15.08,0.44,3.93,23.79,1.9562757954460643,2,30.093367041562587,47.19787615836629,44.0,31.0
Kolkata,2019-09-24,7.86,19.38,12.54,0.32,3.52,15.08,1.7265343680649736,1,20.278593297532655,51.558209292734944,31.0,36.0
Kolkata,2019-09-25,11.71,22.26,18.31,0.53,3.39,10.42,4.897949765900179,2,35.40413706841508,40.28987744555431,36.0,46.0
Kolkata,2019-09-26,18.45,31.97,19.79,0.53,4.13,16.25,1.8661479757883495,1,43.89202957398678,58.536141167498215,46.0,48.0
Kolkata,2019-09-27,19.27,33.53,22.59,0.53,4.82,18.09,2.3450999989884935,1,30.448749053059124,32.946465869249955,48.0,47.0
Kolkata,2019-09-28,19.66,33.92,21.08,0.56,4.81,12.16,3.1786002420111483,0,44.77054497062656,50.87723142904906,47.0,44.0
Kolkata,2019-09-29,14.96,26.69,18.02,0.44,3.97,15.97,3.0686884876525444,0,19.51387117384171,55.61454994812807,44.0,42.0
Kolkata,2019-09-30,14.36,30.44,19.59,0.43,6.14,20.4,3.2066925540492583,0,34.130514784666964,75.84131232459725,42.0,56.0
Kolkata,2019-10-01,32.51,61.75,24.88,0.57,8.09,25.58,2.3658263443742595,1,35.337434300059485,81.745876521265,56.0,86.0
Kolkata,2019-10-02,53.48,90.6,26.72,0.7,7.47,33.08,2.7608464565116377,2,24.351676681871066,76.37590528040917,86.0,78.0
Kolkata,2019-10-03,38.11,65.5,26.61,0.6,5.36,24.73,2.659074931392691,1,25.546948509149253,34.91635530478939,78.0,70.0
Kolkata,2019-10-04,32.16,58.42,20.46,0.49,7.52,35.75,2.40029490596697,1,43.36410826138104,69.71295171108224,70.0,72.0
Kolkata,2019-10-05,36.38,66.53,25.99,0.69,5.51,28.48,2.836327793417072,3,33.35817656310688,81.13998064212458,72.0,90.0
Kolkata,2019-10-06,41.4,76.92,26.84,0.67,4.99,25.91,3.394292437400565,2,38.44577245960933,61.734185375211965,90.0,77.0
Kolkata,2019-10-07,33.22,65.76,24.83,0.67,4.4,26.62,2.5972398212517405,3,36.77955046038913,86.12968619675877,77.0,78.0
Kolkata,2019-10-08,25.16,55.33,21.42,0.66,4.05,22.52,2.59756227708514,3,33.329465691893304,83.01820839728599,78.0,51.0
Kolkata,2019-10-09,11.61,30.49,15.09,0.38,4.14,19.3,3.5995288279007873,3,16.436147577882128,82.68682618279871,51.0,51.0
Kolkata,2019-10-10,14.75,52.87,19.56,0.62,4.72,16.92,3.5140882878550506,1,34.88073189073397,87.84311147798476,51.0,95.0
Kolkata,2019-10-11,37.23,66.97,26.81,0.94,5.52,23.79,3.7921491527707865,2,25.347386768307885,75.92196441777173,95.0,110.0
Kolkata,2019-10-12,50.35,82.16,30.4,1.07,4.31,31.44,1.0450158124163387,4,29.070703189672727,71.15421240685451,110.0,116.0
Kolkata,2019-10-13,69.61,108.35,29.86,0.74,6.85,32.84,3.1440953465355115,4,40.543621320015255,75.16650480944313,116.0,148.0
Kolkata,2019-10-14,69.89,107.38,31.27,0.63,7.36,52.83,2.741264036321743,3,44.061225918151656,51.477466408232154,148.0,135.0
Kolkata,2019-10-15,64.09,103.94,31.64,0.7,6.33,50.55,1.6164780817973878,2,35.82845871229135,30.500717330651902,135.0,129.0
Kolkata,2019-10-16,56.62,92.76,33.22,0.76,4.47,34.19,2.556270334399076,4,21.959414732532867,32.63581090783191,129.0,94.0
Kolkata,2019-10-17,50.03,85.23,34.86,0.86,6.51,21.23,3.3708973982063988,2,24.530659249986527,81.16089777677169,94.0,149.0
Kolkata,2019-10-18,62.88,108.38,39.8,1.17,6.9,29.78,1.5916728620116798,2,19.14331764785876,54.60070043866547,149.0,145.0
Kolkata,2019-10-19,61.12,105.64,34.54,1.03,4.32,35.19,2.6290499432182455,2,32.42107655460335,51.74480955625235,145.0,118.0
